TAX CLASS AT PRESENT,ZIP CODE,YEAR BUILT,SALE PRICE,SALE DATE
4,10019,2007.0,0,2020-10-30
4,10036,1900.0,40840000,2020-09-04
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1919.0,350000000,2020-08-27
4,10036,1925.0,1542500,2020-08-06
4,10036,1925.0,320000,2020-07-31
4,10036,1925.0,0,2020-12-07
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,26520249,2020-07-01
4,10036,2009.0,1580094,2020-06-18
4,10036,2009.0,900000,2020-04-20
4,10036,2009.0,4350000,2021-03-11
4,10036,2009.0,714420,2020-11-19
4,10019,1968.0,15000000,2020-11-10
4,10019,1963.0,500,2020-07-01
4,10019,1929.0,268723736,2020-11-24
4,10019,1929.0,268723736,2020-11-24
4,10036,1926.0,1542500,2020-08-06
4,10019,2005.0,1200000,2020-10-01
4,10019,2005.0,1040000,2021-02-04
4,10019,2005.0,0,2020-08-03
4,10019,1978.0,2025000,2020-07-01
4,10019,1978.0,0,2020-04-30
4,10019,1978.0,45000,2020-12-17
4,10019,1978.0,0,2021-01-22
4,10019,1978.0,0,2021-03-15
4,10019,1978.0,80000,2020-12-21
4,10019,1978.0,1400000,2020-12-30
4,10019,1978.0,3150000,2020-12-17
2,10027,1905.0,0,2020-09-17
2,10027,1941.0,15800000,2020-08-05
2,10027,1920.0,325000,2021-01-29
2,10027,1920.0,385000,2020-06-09
2,10027,1912.0,612000,2021-03-19
2,10027,1907.0,719000,2020-08-31
2,10027,1926.0,455000,2020-05-29
2,10027,1956.0,627000,2020-07-22
2,10027,1956.0,285000,2020-10-14
2,10027,1956.0,750000,2021-03-25
2,10027,1956.0,685000,2020-10-06
2,10027,1956.0,615000,2020-05-26
2,10027,1956.0,590000,2020-04-06
2,10027,1956.0,522500,2021-03-04
2,10027,1956.0,235000,2021-01-06
2,10027,1956.0,0,2020-05-22
2,10027,1956.0,660000,2020-10-16
2,10027,1956.0,680000,2021-03-16
2,10027,1956.0,1069625,2020-05-05
2,10027,1956.0,670000,2021-03-04
2,10027,1956.0,420000,2021-01-05
2,10027,1956.0,250000,2020-11-16
2,10027,1956.0,499000,2020-12-15
2,10027,1956.0,642000,2020-10-14
2,10027,1956.0,710000,2020-04-30
2,10027,1956.0,527500,2021-03-04
2,10027,1956.0,0,2020-12-15
2,10027,1956.0,0,2020-12-15
2,10027,1956.0,607000,2021-03-19
2,10027,1910.0,0,2020-09-22
2,10027,1910.0,2487750,2021-03-05
2,10027,1940.0,575000,2020-12-02
2,10027,1905.0,409000,2020-08-27
2,10027,1926.0,737500,2021-03-08
2,10027,1926.0,580000,2020-07-17
2,10027,2018.0,1225464,2021-01-20
2,10027,2018.0,1225464,2021-03-09
2,10027,2018.0,1240738,2021-03-22
2,10027,2018.0,1815000,2021-02-26
2,10027,2018.0,943500,2020-12-23
2,10027,2018.0,1868500,2021-01-28
2,10027,2018.0,955628,2021-01-28
2,10027,2018.0,1875000,2021-01-06
2,10027,2018.0,1880000,2021-02-11
2,10027,2018.0,884350,2021-03-01
2,10027,2018.0,2065520,2021-01-15
2,10027,2018.0,996358,2021-03-12
4,10027,1926.0,60727250,2020-06-22
4,10027,1926.0,60727250,2020-06-22
4,10027,1913.0,0,2020-10-30
4,10027,1913.0,0,2020-10-30
1,10016,1901.0,0,2020-12-15
1,10016,1901.0,5807000,2020-07-14
1,10016,1901.0,0,2020-07-30
1,10016,1910.0,0,2020-12-14
2A,10016,1900.0,0,2020-12-10
2,10016,1910.0,3360250,2021-02-11
2,10016,1920.0,8700000,2021-01-28
2,10016,1980.0,2906950,2020-04-27
2C,10016,1925.0,495000,2020-10-20
2,10016,1900.0,0,2020-05-22
2C,10016,1921.0,2350000,2020-11-12
2,10016,1906.0,450000,2021-03-18
2,10016,1906.0,380000,2021-03-26
2,10016,1906.0,0,2020-10-07
2,10016,1906.0,355000,2021-03-18
2,10016,1912.0,400000,2020-04-07
2,10016,1912.0,462500,2020-12-10
2,10016,1912.0,542500,2021-01-21
2,10016,1912.0,415000,2020-06-30
2,10016,1932.0,545000,2021-03-24
2,10016,1932.0,875000,2020-06-17
2,10016,1932.0,0,2020-11-06
2,10016,1932.0,1135000,2020-11-30
2,10016,1932.0,0,2020-11-06
2,10016,1932.0,490000,2020-05-05
2,10016,1979.0,475000,2020-05-21
2,10016,1979.0,2995000,2021-01-22
2,10016,1979.0,950000,2021-02-09
2,10016,1979.0,800300,2021-02-24
2,10016,1941.0,650000,2020-12-22
2,10016,1941.0,980000,2020-10-05
2,10016,1941.0,1595000,2021-01-28
2,10016,1941.0,810000,2020-04-28
2,10016,1916.0,725000,2020-05-28
2,10016,1916.0,535000,2020-11-25
2,10016,1916.0,510000,2021-02-19
2,10016,1916.0,715000,2020-05-15
2,10016,1984.0,436000,2020-08-05
2,10016,1927.0,510000,2020-10-30
2,10016,1927.0,646885,2020-10-05
2,10016,1927.0,545000,2021-02-24
2,10016,1927.0,2280000,2021-02-11
2,10016,1927.0,948000,2021-03-10
2,10016,1927.0,875000,2021-03-16
2,10016,1965.0,395000,2020-10-28
2,10016,1965.0,380000,2020-11-05
2,10016,1900.0,485000,2020-07-31
2,10016,1910.0,575000,2020-04-07
2,10016,1910.0,599000,2021-01-14
2,10016,1964.0,460000,2021-01-22
2,10016,1964.0,1345000,2020-07-13
2,10016,1957.0,460000,2020-12-09
2,10016,1957.0,1395000,2020-12-15
2,10016,1957.0,435000,2020-11-03
2,10016,1953.0,1268750,2020-06-02
2,10016,1953.0,610950,2020-06-30
2,10016,1953.0,425000,2021-03-04
2,10016,1953.0,524000,2020-05-20
2,10016,1953.0,400000,2020-06-26
2,10016,1953.0,527500,2020-12-03
2,10016,1969.0,475000,2021-01-20
2,10016,1969.0,750000,2021-03-11
2,10016,1969.0,960000,2020-11-03
2,10016,1969.0,560000,2021-02-19
2,10016,1957.0,675000,2020-04-06
2,10016,1957.0,535000,2021-01-29
2,10016,1957.0,430000,2021-03-23
2,10016,1957.0,420000,2020-09-11
2,10016,1890.0,1040000,2020-08-26
2,10016,1955.0,545000,2020-11-02
2,10016,1955.0,910000,2020-06-15
2,10016,1955.0,865000,2020-11-02
2,10016,1955.0,829000,2020-05-19
2,10016,1955.0,1250000,2020-05-28
2,10016,1955.0,0,2020-09-15
2,10016,1955.0,405000,2020-08-20
2,10016,1924.0,2050000,2020-10-15
2,10016,1916.0,0,2020-11-18
2,10016,1916.0,825000,2021-03-03
2,10016,1916.0,818000,2020-10-26
2,10016,1924.0,0,2020-12-28
2,10016,1924.0,300000,2021-03-08
2,10016,1924.0,428000,2021-03-08
2,10016,1924.0,283500,2020-12-31
2,10016,1957.0,599000,2021-01-29
2,10016,1958.0,419000,2021-01-29
2,10016,1958.0,0,2020-11-30
2,10016,1958.0,0,2020-11-30
2,10016,1955.0,362500,2020-09-24
2,10016,1955.0,537500,2020-07-10
2,10016,1966.0,0,2020-04-29
2,10016,1966.0,550000,2020-05-29
2,10016,1966.0,600000,2020-10-27
2,10016,1966.0,0,2020-11-20
2,10016,1966.0,575000,2021-01-19
2C,10016,1930.0,1200000,2021-03-01
2,10016,1974.0,495000,2020-04-28
2C,10016,1966.0,710000,2020-08-05
2C,10016,1966.0,480000,2021-02-17
2,10016,1940.0,340000,2021-02-10
2,10016,1940.0,995000,2020-08-10
2,10016,1940.0,0,2021-03-11
2,10016,1940.0,390000,2020-12-30
2,10016,1959.0,693000,2020-08-17
2,10016,1959.0,590000,2020-09-22
2,10016,1959.0,420000,2020-08-31
2,10016,1959.0,0,2020-06-26
2,10016,1959.0,700000,2020-09-30
2,10016,1959.0,0,2020-07-06
2,10016,1959.0,0,2020-10-13
2,10016,1959.0,712000,2020-09-04
2,10016,1959.0,1810000,2020-06-23
2,10016,1975.0,825000,2020-06-16
2,10016,1975.0,1085000,2020-12-17
2,10016,1975.0,710000,2020-07-14
2,10016,1975.0,605000,2021-03-17
2,10016,1975.0,1050000,2021-01-14
2,10016,1922.0,0,2020-09-22
2,10016,1922.0,0,2020-05-05
2,10016,1922.0,640000,2020-10-09
2C,10016,1920.0,1275000,2021-03-24
2,10016,1931.0,380000,2021-02-04
2,10016,1964.0,860000,2020-06-25
2,10016,1964.0,500000,2020-12-23
2,10016,1964.0,515000,2021-01-20
2,10016,1964.0,550000,2020-04-16
2,10016,1964.0,585000,2021-03-10
2,10016,1964.0,0,2021-02-16
2,10016,1964.0,940000,2020-06-25
2,10016,1935.0,405000,2021-03-23
2,10016,1964.0,750000,2020-10-30
2,10016,1964.0,595000,2021-03-19
2,10016,1964.0,490000,2020-05-11
2,10016,1964.0,685000,2020-05-04
2,10016,1955.0,899000,2020-10-15
2,10016,1942.0,359500,2020-10-16
2,10016,1929.0,335000,2020-11-12
2,10016,1960.0,0,2020-12-09
2,10016,1960.0,0,2020-09-21
2,10016,1960.0,394000,2021-01-14
2,10016,1955.0,200000,2020-06-05
2,10016,1955.0,500000,2020-06-22
2,10016,1955.0,320000,2020-12-01
2,10016,1955.0,400000,2020-09-22
2,10016,1963.0,400000,2021-02-11
2,10016,1963.0,0,2020-07-24
2,10016,1963.0,415000,2020-11-13
2,10016,1963.0,425000,2020-08-20
2,10016,1963.0,240000,2021-03-30
2,10016,1963.0,425000,2021-01-26
2,10016,1963.0,225000,2020-08-06
2,10016,1963.0,470000,2021-01-13
2,10016,1963.0,1095000,2020-10-29
2,10016,1963.0,640000,2020-09-18
2,10016,1963.0,430000,2020-11-20
2,10016,1963.0,370000,2020-08-21
2,10016,1963.0,410000,2020-06-09
2,10016,1963.0,667000,2021-02-12
2,10016,1963.0,453000,2020-10-29
2,10016,1960.0,310000,2021-01-15
2,10016,1960.0,630000,2020-05-07
2,10016,1960.0,1147500,2021-03-18
2,10016,1960.0,435000,2021-01-11
2,10016,1955.0,430000,2020-04-13
2,10016,1955.0,435000,2021-03-17
2,10016,2017.0,0,2021-03-12
2,10016,1917.0,2850000,2020-08-03
2,10016,1917.0,3495000,2020-04-09
2,10016,2005.0,1617040,2020-12-30
2,10016,2005.0,1585000,2020-11-16
2,10016,2005.0,2750000,2021-03-09
2,10016,2005.0,0,2020-06-10
2,10016,2008.0,915000,2020-12-29
2,10016,2008.0,1229000,2020-10-01
2,10016,2008.0,1480000,2020-05-27
2,10016,2008.0,2212500,2020-10-20
2,10016,2008.0,2212500,2020-10-20
2,10016,2008.0,1362500,2021-01-29
2,10016,2008.0,1494000,2021-02-11
2,10016,2008.0,0,2020-09-03
2,10016,2008.0,0,2020-04-09
2,10016,2008.0,2040000,2020-07-07
2,10016,2008.0,0,2020-07-30
2,10016,2017.0,3100000,2020-04-28
2,10016,2017.0,2969000,2020-08-10
2,10016,2017.0,3600000,2021-03-15
2,10016,2017.0,3900000,2021-01-22
2,10016,2017.0,5200000,2020-10-16
2,10016,2017.0,5240000,2020-12-30
2,10016,2017.0,6500000,2020-10-30
2,10016,2017.0,1325000,2021-02-09
2,10016,2017.0,1522625,2021-02-10
2,10016,2017.0,2293813,2021-02-01
2,10016,2017.0,4127750,2021-01-20
2,10016,2005.0,1500000,2020-05-13
2,10016,2005.0,1450000,2020-06-26
2,10016,2005.0,980000,2021-03-23
2,10016,2005.0,0,2021-02-09
2,10016,2005.0,1250000,2020-07-08
2,10016,2005.0,0,2020-08-28
2,10016,2005.0,1660000,2021-03-03
2,10016,2005.0,1890000,2020-08-12
2,10016,2005.0,1630000,2020-12-10
2,10016,2005.0,10,2021-01-22
2,10016,2005.0,2020000,2020-10-26
2,10016,2005.0,0,2020-07-20
2,10016,2017.0,9697125,2021-03-26
2,10016,2017.0,2316519,2020-05-07
2,10016,2017.0,1975000,2021-03-19
2,10016,2017.0,2175000,2020-04-03
2,10016,2017.0,2093934,2020-11-19
2,10016,2017.0,2341975,2020-05-15
2,10016,1985.0,1895000,2020-04-24
2,10016,1985.0,0,2020-12-15
2,10016,1985.0,0,2020-06-12
2,10016,1985.0,0,2020-10-13
2,10016,1952.0,0,2020-09-01
2,10016,1952.0,0,2020-09-01
2,10016,1952.0,590000,2020-05-15
2,10016,1952.0,750000,2021-01-20
2,10016,1930.0,0,2020-10-09
2,10016,1930.0,570000,2020-08-17
2,10016,1956.0,386700,2021-01-27
2,10016,1956.0,496860,2020-10-21
2,10016,1956.0,605000,2021-03-18
2,10016,1956.0,900000,2021-03-05
2,10016,1956.0,815000,2020-06-15
2,10016,1956.0,782500,2021-03-01
2,10016,1956.0,545000,2021-03-26
2,10016,1956.0,0,2020-06-12
2,10016,1956.0,0,2020-08-13
2,10016,1956.0,0,2020-09-30
2,10016,1956.0,0,2020-09-30
2,10016,2003.0,935550,2021-02-17
2,10016,2003.0,980000,2020-05-01
2,10016,2003.0,0,2020-11-30
2,10016,2003.0,0,2020-12-17
2,10016,2003.0,0,2020-07-29
2,10016,2003.0,0,2020-12-17
2,10016,2003.0,0,2020-12-17
2,10016,1920.0,1025000,2021-02-09
2,10016,1985.0,720000,2020-07-15
2,10016,1985.0,974000,2020-06-30
2,10016,1988.0,620000,2020-10-21
2,10016,1988.0,0,2020-12-16
2,10016,1964.0,600000,2020-12-21
2,10016,1964.0,630000,2020-11-13
2,10016,1964.0,0,2020-05-15
2,10016,1964.0,1011500,2021-03-05
2,10016,1964.0,0,2020-06-08
2,10016,1964.0,0,2020-06-08
2,10016,1964.0,0,2021-03-17
2,10016,2001.0,1795000,2021-02-03
2,10016,2001.0,1795000,2021-02-03
2,10016,2003.0,2195000,2020-08-03
2,10016,2006.0,2100000,2021-03-02
2,10016,2006.0,2050000,2021-02-05
2,10016,2006.0,2200000,2020-06-25
2,10016,2006.0,0,2020-12-08
2,10016,2006.0,0,2020-10-20
2,10016,2006.0,0,2020-12-08
2,10016,1924.0,0,2020-10-08
2,10016,1924.0,1085000,2020-09-21
2,10016,1924.0,950000,2020-12-30
2,10016,1924.0,1060000,2021-01-14
2,10016,1924.0,999000,2020-09-21
2,10016,1924.0,1720000,2021-02-24
2,10016,1960.0,297000,2020-10-16
2,10016,1960.0,162000,2020-10-16
2,10016,1960.0,10,2020-08-21
2,10016,1960.0,229500,2020-10-16
2,10016,1960.0,999999,2020-06-19
2,10016,1960.0,303750,2020-10-16
2,10016,1960.0,999000,2020-10-01
2,10016,1960.0,411750,2020-10-16
2,10016,1960.0,268650,2020-10-16
2,10016,1960.0,0,2020-09-04
2,10016,1960.0,256500,2020-10-16
2,10016,1960.0,10,2021-01-22
2,10016,2013.0,980000,2021-02-10
2,10016,2013.0,2230000,2020-06-05
2,10016,2001.0,555000,2020-04-23
2,10016,1901.0,1100000,2020-10-19
2,10016,1983.0,0,2020-11-04
2,10016,1983.0,1260000,2020-06-29
2,10016,2016.0,1470000,2020-10-21
2,10016,2016.0,0,2020-11-16
2,10016,2016.0,1415000,2020-09-14
2,10016,2016.0,2295000,2020-06-16
2,10016,1988.0,534000,2020-04-17
2,10016,1988.0,900000,2020-06-30
2,10016,1988.0,0,2020-06-19
2,10016,1988.0,0,2020-10-05
2,10016,1988.0,0,2020-12-23
2,10016,1988.0,795000,2020-08-14
2,10016,1988.0,0,2020-10-05
2C,10016,2010.0,2095000,2021-01-13
2C,10016,1920.0,0,2021-03-30
2,10016,1938.0,0,2020-10-20
2,10016,1938.0,580000,2021-03-08
4,10016,1909.0,0,2020-11-18
4,10016,1938.0,6000000,2020-06-01
4,10016,1910.0,0,2020-06-09
4,10016,1935.0,0,2020-05-26
4,10016,1920.0,2150000,2020-09-17
4,10016,1920.0,7500000,2020-10-01
4,10016,1930.0,0,2021-03-10
4,10016,1930.0,0,2020-09-08
4,10016,1920.0,0,2021-03-10
4,10016,1920.0,0,2020-09-08
4,10016,1925.0,9000000,2021-01-08
4,10016,2016.0,0,2020-09-18
4,10016,2005.0,15000,2021-03-26
4,10016,2005.0,2020000,2020-10-26
4,10016,2005.0,1660000,2021-03-03
4,10016,1920.0,1025000,2021-02-09
2,10044,1975.0,995000,2020-06-01
2,10044,1975.0,1135000,2020-10-30
2,10044,1975.0,1195000,2021-02-01
2,10044,1975.0,1375000,2020-07-17
2,10044,1975.0,905000,2021-03-18
2,10044,1975.0,0,2020-06-22
2,10044,1975.0,1175000,2020-04-24
2,10044,2004.0,0,2020-07-02
2,10044,2004.0,0,2021-02-17
2,10044,2004.0,0,2021-02-17
2,10044,2004.0,0,2021-02-17
2,10044,2004.0,660000,2020-06-03
2,10044,2004.0,655000,2020-12-29
2,10044,2004.0,0,2020-09-29
2,10044,2004.0,0,2020-09-30
2,10044,2004.0,0,2020-06-30
2,10044,2007.0,0,2020-04-22
2,10044,2007.0,0,2021-03-04
2,10044,2007.0,757500,2020-08-10
2,10044,2007.0,1310000,2020-10-13
2,10044,1975.0,431379,2021-01-22
2,10044,1975.0,499750,2020-10-20
2,10044,1975.0,448103,2021-03-29
2,10044,1975.0,1440579,2020-07-24
1,10012,2015.0,11800000,2021-02-16
1,10012,1899.0,0,2020-06-12
1,10012,1899.0,0,2020-06-12
1,10014,1901.0,0,2020-10-23
2A,10014,1900.0,0,2020-11-19
2,10012,1920.0,0,2020-12-31
2,10014,2014.0,2675000,2020-05-29
2,10014,2014.0,1388820,2021-01-12
2,10014,2014.0,1429550,2020-06-15
2,10014,2014.0,1427800,2020-06-16
2,10014,2014.0,2997650,2020-06-16
2,10014,2014.0,2906013,2021-03-23
2,10012,1920.0,620000,2020-11-10
2C,10012,1920.0,2411000,2020-05-27
2,10012,1900.0,625000,2020-09-10
2,10012,1900.0,390000,2021-02-17
2,10012,1900.0,620000,2020-11-13
2,10012,1920.0,720000,2020-08-27
2,10012,1900.0,570000,2021-01-15
2,10012,1900.0,585000,2021-02-18
2,10012,1920.0,880000,2020-10-28
2,10012,1900.0,505000,2020-05-21
2,10012,1920.0,566638,2020-08-14
2,10012,1920.0,123630,2020-08-14
2,10012,1920.0,556335,2020-08-14
2,10012,1920.0,638755,2020-08-14
2,10012,1920.0,556335,2020-08-14
2,10012,1920.0,566638,2020-08-14
2,10012,1920.0,556335,2020-08-14
2,10012,1900.0,633500,2020-06-19
2,10012,1900.0,587500,2021-01-05
2,10012,1900.0,637500,2020-04-02
2,10012,1900.0,925000,2021-01-15
2C,10014,1920.0,1900000,2020-12-30
2C,10014,1920.0,1500000,2020-08-14
2C,10013,1915.0,1385000,2020-05-28
2C,10013,1960.0,5550000,2020-10-02
2,10013,1915.0,7500000,2021-03-16
2,10013,1915.0,0,2020-11-20
2C,10013,1920.0,8500000,2020-11-06
2,10013,1900.0,8000000,2020-04-28
2,10013,1900.0,0,2020-12-22
2C,10013,1910.0,0,2020-04-02
2,10013,1880.0,3300000,2020-07-17
2,10012,1880.0,2300000,2020-10-29
2,10012,1920.0,3250000,2021-01-07
2,10012,1920.0,3550000,2021-01-28
2,10012,1900.0,3300000,2021-01-20
2,10012,1880.0,13000000,2020-12-08
2,10012,1910.0,3100000,2020-12-14
2C,10012,1900.0,3700000,2020-06-10
2,10012,1920.0,0,2020-12-31
2,10012,1920.0,0,2020-12-31
2,10012,1920.0,0,2020-12-31
2,10012,1920.0,0,2020-12-31
2C,10012,1909.0,0,2020-10-09
2C,10012,1909.0,0,2020-10-30
2C,10012,1915.0,0,2021-02-23
2,10012,1900.0,0,2020-11-11
2C,10012,1900.0,0,2020-09-03
2C,10012,1900.0,0,2020-09-01
2,10012,1910.0,5900000,2020-06-18
2,10012,1910.0,2925000,2021-02-18
2,10014,1966.0,129965,2020-12-14
2,10014,1966.0,1240000,2020-05-11
2,10014,1966.0,1200000,2020-05-15
2,10014,1966.0,1000000,2020-04-27
2,10012,1885.0,4200000,2021-02-26
2,10012,1885.0,2300000,2021-01-19
2,10012,1885.0,4100000,2020-12-29
2C,10012,1912.0,3250000,2021-03-05
2,10012,1895.0,1820000,2020-11-18
2,10014,1959.0,2225000,2021-01-12
2,10014,1930.0,935000,2021-02-24
2,10014,1910.0,1045000,2020-10-07
2,10014,1962.0,785000,2020-10-30
2,10014,1962.0,810000,2020-11-17
2,10013,1900.0,500703,2020-12-16
2,10013,1900.0,0,2020-07-13
2,10013,1926.0,2800000,2021-02-19
2,10013,1926.0,0,2020-07-30
2C,10013,1900.0,1580000,2020-04-28
2C,10013,1911.0,0,2020-11-19
2C,10013,1911.0,3135000,2020-04-15
2,10013,2007.0,0,2020-09-30
2,10013,2007.0,0,2020-11-18
2,10013,2007.0,2750000,2020-11-23
2,10013,2013.0,0,2021-01-01
2,10013,2013.0,0,2021-01-01
2,10013,1910.0,0,2020-12-30
2,10013,1874.0,1900000,2020-12-24
2,10013,2005.0,0,2020-12-31
2,10013,2016.0,875782,2020-05-06
2,10013,2016.0,2064346,2020-11-05
2,10013,2016.0,1240284,2021-02-22
2,10013,2016.0,975000,2020-09-28
2,10013,2016.0,4350000,2020-07-02
2,10013,2016.0,2240150,2020-10-29
2,10013,2016.0,3100000,2020-10-29
2,10013,2016.0,0,2021-01-27
2,10013,2016.0,3200000,2020-10-30
2,10013,2016.0,11738625,2020-07-08
2,10013,2016.0,5050000,2020-09-17
2,10013,2016.0,6495000,2020-06-04
2,10013,2016.0,6995000,2020-12-15
2,10013,2016.0,893769,2020-05-06
2,10013,2016.0,0,2020-05-05
2,10013,2016.0,7125000,2021-03-01
2,10013,2016.0,22583490,2020-10-30
2,10012,2004.0,2150000,2020-05-29
2,10012,2004.0,1383000,2020-06-15
2,10012,1900.0,4450000,2021-03-02
2,10012,2007.0,4491300,2021-02-10
2,10012,2007.0,3900000,2020-06-08
2,10012,1907.0,0,2020-10-28
2,10012,1900.0,0,2020-11-10
2,10012,1900.0,10100000,2021-02-23
2,10012,1900.0,10100000,2021-02-23
2,10012,1900.0,10100000,2021-02-23
2,10012,2004.0,1928094,2020-12-04
2,10012,1880.0,0,2021-01-29
2,10013,2013.0,3850000,2020-08-21
2,10013,2013.0,8850000,2021-01-20
2,10012,2003.0,0,2021-03-04
2,10012,2003.0,0,2020-12-30
2,10012,2003.0,3500000,2020-09-11
2,10012,2003.0,3500000,2020-09-11
2,10012,2003.0,2484000,2021-02-18
2,10012,2006.0,2950000,2020-10-29
2,10012,2006.0,2525000,2021-03-10
2,10013,2016.0,2100000,2020-06-08
2,10013,2016.0,2050000,2020-04-08
2,10013,2016.0,1612500,2020-07-06
2,10013,2016.0,2685000,2020-07-28
2,10013,2016.0,2800000,2020-08-14
2,10013,2016.0,4999900,2021-03-26
2,10013,1915.0,0,2020-06-15
2,10013,2003.0,0,2020-05-22
2,10013,2003.0,0,2020-12-10
2,10013,2003.0,0,2020-07-23
2,10013,2003.0,1425000,2021-01-07
2,10013,2003.0,3800000,2020-09-14
2,10013,2003.0,2995000,2021-02-12
2,10013,2003.0,3800000,2020-09-14
2,10013,2005.0,2072000,2020-05-21
2,10013,2005.0,0,2020-07-28
2,10013,2005.0,1400000,2020-04-15
2,10013,2005.0,1137500,2020-12-23
2,10013,2014.0,0,2020-04-15
2,10013,2014.0,0,2021-01-30
2,10013,2005.0,3600000,2021-03-16
2,10013,2005.0,2000000,2020-05-01
2,10013,2005.0,2310000,2020-04-29
2,10013,2005.0,1865625,2020-12-11
2,10013,2005.0,3100000,2020-10-26
2,10014,2018.0,2250000,2020-10-21
2,10014,2018.0,1575000,2020-12-17
2,10014,2018.0,956385,2020-10-21
2,10014,2018.0,1600000,2020-10-22
2,10014,2018.0,960405,2020-11-12
2,10014,2018.0,1524313,2020-10-22
2,10014,2018.0,1665000,2020-12-29
2,10014,2018.0,1695000,2020-10-19
2,10014,2018.0,1469988,2020-11-13
2,10014,2018.0,1400851,2020-11-19
2,10014,2018.0,1625000,2020-11-20
2,10014,2018.0,1650000,2020-11-25
2,10014,2018.0,1499621,2020-11-23
2,10014,2018.0,2497963,2021-03-11
2,10014,2018.0,1670000,2021-03-16
2,10014,2018.0,1675000,2020-11-12
2,10014,2018.0,1719001,2020-11-12
2,10014,2018.0,1765000,2020-10-27
2,10014,2018.0,2460000,2020-11-13
2,10014,2018.0,2462324,2020-11-13
2,10014,2018.0,3680000,2020-11-12
2,10014,2018.0,2569240,2020-11-13
2,10014,2018.0,4060650,2020-10-29
2,10014,2018.0,3875000,2021-03-22
2,10014,2018.0,3995000,2021-03-12
2,10014,2018.0,1990000,2021-03-26
2,10014,2018.0,2005000,2021-03-26
2,10014,2018.0,1980000,2021-03-25
2,10014,2018.0,2820000,2021-03-23
2A,10012,1900.0,4625000,2020-07-10
2A,10012,1900.0,4500000,2020-05-29
2C,10013,1920.0,3850000,2020-07-13
2C,10013,1930.0,4403250,2020-09-24
2C,10013,1920.0,35140000,2020-09-16
2C,10013,1900.0,2300000,2020-08-11
2C,10013,1900.0,2650000,2020-12-23
2C,10012,1900.0,0,2020-12-09
2C,10012,2005.0,3750000,2021-03-15
2C,10012,1900.0,8250000,2021-03-10
2C,10012,1900.0,3672500,2021-02-02
2C,10012,1886.0,0,2020-06-23
2C,10012,1900.0,0,2020-07-02
2C,10012,1900.0,0,2020-11-11
2C,10013,1920.0,35140000,2020-09-16
2,10012,1950.0,975000,2020-12-31
4,10013,1910.0,0,2020-07-01
4,10013,1912.0,10400000,2020-04-21
4,10012,1900.0,0,2020-11-11
2A,10012,1900.0,0,2020-07-13
4,10013,1900.0,9550000,2020-09-29
4,10012,1910.0,0,2020-06-12
4,10012,1900.0,0,2020-12-31
4,10013,2013.0,0,2021-01-01
4,10013,1910.0,400000,2021-01-14
4,10013,1910.0,400000,2021-01-14
4,10013,1920.0,3200000,2021-01-06
4,10012,2006.0,2525000,2021-03-10
2,10038,1971.0,0,2021-03-05
2,10038,1971.0,0,2020-09-03
2,10038,1971.0,491750,2021-02-09
2,10038,1971.0,0,2020-10-08
2,10038,1971.0,653000,2020-12-16
2,10038,1971.0,686000,2021-02-08
2,10038,1971.0,610000,2020-07-22
2,10038,1971.0,725000,2021-03-18
2,10038,1971.0,635000,2020-07-22
2,10038,1971.0,0,2020-04-23
2,10038,1971.0,680000,2020-04-28
2,10038,1971.0,708000,2021-02-12
2,10038,1971.0,500000,2020-05-20
2,10038,1971.0,655000,2020-04-22
2,10038,1971.0,700000,2020-05-08
2,10038,1971.0,0,2020-08-25
2,10038,1971.0,0,2021-01-11
2,10038,1971.0,0,2021-02-05
2,10038,1971.0,0,2020-08-31
2,10038,1971.0,850000,2020-07-17
2,10038,1971.0,725000,2020-06-11
2,10038,1971.0,0,2020-11-05
2,10038,1971.0,0,2020-12-30
2,10038,1971.0,760000,2020-12-04
2,10038,1971.0,0,2020-11-30
2,10038,1971.0,0,2021-03-19
2,10038,1971.0,700000,2021-02-22
2,10038,1971.0,530000,2021-01-08
2,10038,1971.0,0,2020-04-30
2,10038,1971.0,0,2020-10-20
2,10038,1971.0,670000,2021-01-20
2,10038,1971.0,0,2020-08-25
2,10038,1971.0,625000,2020-11-12
2,10038,1971.0,1300000,2020-05-11
2,10038,1971.0,920000,2020-12-23
2,10038,1971.0,890000,2020-07-20
2,10038,1971.0,1015000,2021-01-13
2,10038,1971.0,860000,2021-01-22
2,10038,1971.0,1275000,2021-03-26
2,10038,1971.0,995000,2021-03-08
2,10038,1971.0,935000,2020-09-15
